case_id,case_name,symbol,tsym,time,utc,open,high,low,close,volumefrom,volumeto,conversionType,conversionSymbol,context_claims
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624161600,2021-06-20T04:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624165200,2021-06-20T05:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624168800,2021-06-20T06:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624172400,2021-06-20T07:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624176000,2021-06-20T08:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624179600,2021-06-20T09:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624183200,2021-06-20T10:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624186800,2021-06-20T11:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624190400,2021-06-20T12:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624194000,2021-06-20T13:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624197600,2021-06-20T14:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624201200,2021-06-20T15:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624204800,2021-06-20T16:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624208400,2021-06-20T17:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624212000,2021-06-20T18:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624215600,2021-06-20T19:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624219200,2021-06-20T20:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624222800,2021-06-20T21:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624226400,2021-06-20T22:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624230000,2021-06-20T23:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
iron_finance_titan_2021,Iron Finance TITAN collapse,TITAN,USD,1624233600,2021-06-21T00:00:00Z,0,0,0,0,0,0,multiply,USDT,CLAIM_111
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583798400,2020-03-10T00:00:00Z,1.008,1.01,1.004,1.009,1894.25,1911.15,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583802000,2020-03-10T01:00:00Z,1.009,1.017,1.007,1.008,1620.08,1633.5,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583805600,2020-03-10T02:00:00Z,1.008,1.014,1.004,1.005,1437.43,1444.54,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583809200,2020-03-10T03:00:00Z,1.006,1.01,0.9952,1.008,12399.86,12502.82,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583812800,2020-03-10T04:00:00Z,1.008,1.011,1.002,1.009,11267.39,11365.71,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583816400,2020-03-10T05:00:00Z,1.008,1.008,1.004,1.008,29226.67,29407.66,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583820000,2020-03-10T06:00:00Z,1.008,1.022,1.006,1.008,10811.1,10896.37,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583823600,2020-03-10T07:00:00Z,1.008,1.017,1.001,1.009,27833.21,28071.55,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583827200,2020-03-10T08:00:00Z,1.009,1.015,1.004,1.008,10246.87,10326.64,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583830800,2020-03-10T09:00:00Z,1.008,1.014,1.006,1.009,8473.25,8546.02,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583834400,2020-03-10T10:00:00Z,1.009,1.012,0.9808,1.007,36486.47,36751.82,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583838000,2020-03-10T11:00:00Z,1.007,1.016,1.004,1.007,32102.03,32326.2,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583841600,2020-03-10T12:00:00Z,1.007,1.007,0.9925,1.005,27962.65,28108.71,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583845200,2020-03-10T13:00:00Z,1.005,1.022,1,1.005,33330.55,33503.91,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583848800,2020-03-10T14:00:00Z,1.005,1.016,1.004,1.007,18514.47,18643.63,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583852400,2020-03-10T15:00:00Z,1.007,1.043,1.007,1.008,87458.89,88140.1,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583856000,2020-03-10T16:00:00Z,1.008,1.011,0.99,1.008,28087.73,28326.33,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583859600,2020-03-10T17:00:00Z,1.008,1.009,0.9945,1.008,20892.2,21061.67,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583863200,2020-03-10T18:00:00Z,1.008,1.016,1.003,1.007,23871.96,24039.39,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583866800,2020-03-10T19:00:00Z,1.007,1.008,0.9914,1.007,14119.3,14223.97,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583870400,2020-03-10T20:00:00Z,1.007,1.012,0.9974,1.007,21948.75,22103.27,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583874000,2020-03-10T21:00:00Z,1.006,1.015,1.004,1.005,1587.6,1596.3,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583877600,2020-03-10T22:00:00Z,1.01,1.009,1.003,1.008,15438.89,15560.61,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583881200,2020-03-10T23:00:00Z,1.008,1.02,1.005,1.007,31131.99,31338.18,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583884800,2020-03-11T00:00:00Z,1.01,1.058,1.008,1.058,5852.34,5915.05,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583888400,2020-03-11T01:00:00Z,1.009,1.009,1.001,1.007,10866.58,10940.54,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583892000,2020-03-11T02:00:00Z,1.007,1.015,1.005,1.006,6752.73,6795.33,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583895600,2020-03-11T03:00:00Z,1.006,1.008,0.9995,1.006,7013.56,7058.65,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583899200,2020-03-11T04:00:00Z,1.008,1.018,1.013,1.013,527.32,534.04,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583902800,2020-03-11T05:00:00Z,1.013,1.02,1.01,1.012,1777.39,1797.93,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583906400,2020-03-11T06:00:00Z,1.012,1.02,1.01,1.01,8963.55,9054.79,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583910000,2020-03-11T07:00:00Z,1.01,1.013,1.002,1.01,8792.1,8878.55,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583913600,2020-03-11T08:00:00Z,1.01,1.022,1.008,1.01,12045.48,12169.21,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583917200,2020-03-11T09:00:00Z,1.01,1.017,1.007,1.01,8776.47,8867.53,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583920800,2020-03-11T10:00:00Z,1.01,1.016,1.002,1.013,26270.02,26618.22,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583924400,2020-03-11T11:00:00Z,1.013,1.017,1.005,1.01,9104.41,9192.61,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583928000,2020-03-11T12:00:00Z,1.012,1.012,1.006,1.011,1095.12,1106.89,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583931600,2020-03-11T13:00:00Z,1.011,1.021,1.011,1.012,16430.47,16629.69,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583935200,2020-03-11T14:00:00Z,1.012,1.029,1.008,1.012,29163.12,29505.2,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583938800,2020-03-11T15:00:00Z,1.012,1.028,1.005,1.012,41882.51,42401.51,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583942400,2020-03-11T16:00:00Z,1.012,1.022,1.007,1.011,31813.74,32152.02,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583946000,2020-03-11T17:00:00Z,1.011,1.055,1.007,1.012,122049.85,123510.88,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583949600,2020-03-11T18:00:00Z,1.013,1.015,0.9867,1.013,7056.02,7145.11,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583953200,2020-03-11T19:00:00Z,1.013,1.015,1.004,1.014,2449.45,2484.03,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583956800,2020-03-11T20:00:00Z,1.014,1.016,0.9996,1.015,37644.29,38214.57,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583960400,2020-03-11T21:00:00Z,1.015,1.033,1.01,1.011,20296.29,20518.14,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583964000,2020-03-11T22:00:00Z,1.011,1.015,0.9927,1.012,2756.63,2790.08,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583967600,2020-03-11T23:00:00Z,1.011,1.018,1.003,1.012,26889.54,27210.72,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583971200,2020-03-12T00:00:00Z,1.012,1.023,1.005,1.012,21647.82,21905.68,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583974800,2020-03-12T01:00:00Z,1.012,1.064,1.012,1.015,53111.53,53910.16,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583978400,2020-03-12T02:00:00Z,1.015,1.027,1.001,1.009,61655.95,62220.36,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583982000,2020-03-12T03:00:00Z,1.009,1.03,1.011,1.018,36293.58,36934.84,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583985600,2020-03-12T04:00:00Z,1.018,1.027,1.005,1.019,70934.14,72275.15,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583989200,2020-03-12T05:00:00Z,1.023,1.024,1.02,1.021,28660.43,29275.86,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583992800,2020-03-12T06:00:00Z,1.021,1.029,1.019,1.029,106129.36,108556.93,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1583996400,2020-03-12T07:00:00Z,1.029,1.043,1.022,1.032,174410.87,180482.78,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584000000,2020-03-12T08:00:00Z,1.019,1.042,1.007,1.025,99029.88,101479.42,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584003600,2020-03-12T09:00:00Z,1.046,1.046,1.017,1.04,204019.32,212489.95,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584007200,2020-03-12T10:00:00Z,1.024,1.339,1.026,1.069,438660.64,469040.44,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584010800,2020-03-12T11:00:00Z,1.031,1.091,0.984,1.021,33608.25,34325.51,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584014400,2020-03-12T12:00:00Z,1.021,1.087,1.02,1.046,23151.08,24221.17,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584018000,2020-03-12T13:00:00Z,1.02,1.021,1.005,1.018,182874.27,184695.7,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584021600,2020-03-12T14:00:00Z,1.037,1.045,0.9718,1.024,164607.47,168506.7,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584025200,2020-03-12T15:00:00Z,1.024,1.019,0.9876,1.017,93385.84,94962.62,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584028800,2020-03-12T16:00:00Z,1.017,1.071,1.016,1.043,86453.35,90132.49,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584032400,2020-03-12T17:00:00Z,1.043,1.076,1.023,1.045,114228.08,119404.99,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584036000,2020-03-12T18:00:00Z,1.048,1.05,1.038,1.038,112877.76,118030.61,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584039600,2020-03-12T19:00:00Z,1.038,1.038,1.013,1.018,175305.5,178496.42,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584043200,2020-03-12T20:00:00Z,1.018,1.04,1.013,1.028,494732.41,505831.84,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584046800,2020-03-12T21:00:00Z,1.028,1.052,1.028,1.05,164876.74,171624.04,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584050400,2020-03-12T22:00:00Z,1.05,1.056,1.028,1.056,144069.73,151023.08,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584054000,2020-03-12T23:00:00Z,1.053,1.19,0.9693,1.026,381260.91,391130.01,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584057600,2020-03-13T00:00:00Z,1.062,1.074,1.031,1.032,238501.04,250386.93,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584061200,2020-03-13T01:00:00Z,1.032,1.1,1.032,1.071,192400.7,200689.88,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584064800,2020-03-13T02:00:00Z,1.071,1.083,1.027,1.056,218875.5,229445.62,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584068400,2020-03-13T03:00:00Z,1.035,1.183,0.9444,1.064,330500.79,351710.26,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584072000,2020-03-13T04:00:00Z,1.079,1.145,1.017,1.038,13629.09,14147.48,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584075600,2020-03-13T05:00:00Z,1.102,1.122,1.003,1.06,121663.35,128953.3,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584079200,2020-03-13T06:00:00Z,1.032,1.037,1.021,1.025,57454.29,59140.1,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584082800,2020-03-13T07:00:00Z,1.025,1.027,1.015,1.026,135393.44,138023.62,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584086400,2020-03-13T08:00:00Z,1.026,1.033,1.02,1.027,100784.26,103347.64,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584090000,2020-03-13T09:00:00Z,1.027,1.029,1.008,1.019,130049.41,131914.14,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584093600,2020-03-13T10:00:00Z,1.019,1.022,1.016,1.02,175445.76,178978.16,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584097200,2020-03-13T11:00:00Z,1.02,1.022,1.018,1.018,97086.16,98904.03,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584100800,2020-03-13T12:00:00Z,1.018,1.024,1.016,1.018,33911.61,34519.37,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584104400,2020-03-13T13:00:00Z,1.018,1.029,1.013,1.027,123107.56,125631.25,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584108000,2020-03-13T14:00:00Z,1.03,1.114,1.022,1.034,79402.85,82090.88,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584111600,2020-03-13T15:00:00Z,1.034,1.054,0.9563,1.024,170182.82,174336,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584115200,2020-03-13T16:00:00Z,1.022,1.03,1.018,1.018,68978.96,70297.14,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584118800,2020-03-13T17:00:00Z,1.018,1.029,1.018,1.02,21650.58,22187.58,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584122400,2020-03-13T18:00:00Z,1.02,1.026,1.016,1.019,72812.34,74404.28,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584126000,2020-03-13T19:00:00Z,1.019,1.026,1.016,1.017,122316.98,124562.29,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584129600,2020-03-13T20:00:00Z,1.017,1.031,1.017,1.02,84689.55,86721.71,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584133200,2020-03-13T21:00:00Z,1.017,1.036,0.9946,1.013,59955.43,60743.09,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584136800,2020-03-13T22:00:00Z,1.021,1.02,0.99,1.017,3884.79,3951.66,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584140400,2020-03-13T23:00:00Z,1.017,1.043,0.9928,1.022,93091.16,95106.48,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584144000,2020-03-14T00:00:00Z,1.017,1.023,1.015,1.015,104981.09,106859.9,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584147600,2020-03-14T01:00:00Z,1.017,1.01,0.978,1.006,37155.6,37381.33,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584151200,2020-03-14T02:00:00Z,1.016,1.039,1.007,1.037,3583.18,3716.18,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584154800,2020-03-14T03:00:00Z,1.017,1.022,1.001,1.01,21355.16,21569.31,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584158400,2020-03-14T04:00:00Z,1.014,1.015,1.01,1.014,17861.52,18121.2,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584162000,2020-03-14T05:00:00Z,1.011,1.026,1.008,1.011,12747.43,12891.65,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584165600,2020-03-14T06:00:00Z,1.011,1.016,1.006,1.01,12085.48,12210.06,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
